-8.480731165925967652e-01
-9.719031318533349895e-01
-3.160549074578287709e-01
-9.465611264089650589e-01
-9.542445538737380772e-01
-9.857079990999918495e-01
8.072499688738152823e-01
8.150870551744437975e-01
4.133621438571633000e-01
7.054756054053917813e-01
-5.277128522455141191e-01
6.745580867733734776e-01
4.265911488748891367e-01
-4.725776137866726234e-01
7.474057341342495164e-02
-8.187794350054637960e-01
-6.298892640792818076e-01
9.126762962108927457e-01
-9.643773893062397295e-01
-9.539899756326351010e-01
-9.028028181771983185e-01
2.277022664636991489e-01
7.584675930111159925e-01
6.333143449195611785e-01
3.772877488909778254e-01
-7.352727886306882343e-01
2.031695962079394513e-01
5.904320783492829072e-01
6.900119894312332081e-01
-7.295074905725269510e-01
